date,Close,High,Low,Open,Volume
3/13/2014,31.78397751,32.25373394,31.57426533,32.22856631,32169700
3/14/2014,31.62460518,31.99369755,31.46522183,31.58266337,27195600
3/17/2014,31.91819382,32.22017987,31.70009455,31.79236843,20479600
3/18/2014,33.17646027,33.47005919,32.06079333,32.09434484,64063900
3/19/2014,32.9416008,33.1764775,32.63961465,33.10937124,35597200
3/20/2014,33.83078003,34.09921144,32.91643454,32.92482162,59269800
3/21/2014,33.68815613,34.34245694,33.56232757,34.15791245,80721800
3/24/2014,33.97338486,34.09082321,33.436522,33.83916914,46098400
3/25/2014,33.83916092,34.38441392,33.52039748,34.10759228,43193100
3/26/2014,33.37779236,34.14953167,33.21840905,33.95659684,41977500
3/27/2014,33.01708984,33.52878813,33.00031248,33.33585329,35369200
3/28/2014,33.80559921,34.09080788,33.28551396,33.37778782,43472700
3/31/2014,34.38441086,34.8122223,33.88948998,33.91465442,46886300
4/1/2014,34.74512482,34.88773081,34.45152894,34.5186384,32605000
4/2/2014,34.68639755,34.94644184,34.53540451,34.76189407,28666700
4/3/2014,34.40118408,34.6360639,34.14953011,34.6360639,30139600
4/4/2014,33.44489288,34.71994314,33.25195809,34.60250485,51409600
4/7/2014,33.38618469,33.78044469,33.33585581,33.52040038,37559600
4/8/2014,33.40296173,33.49523562,32.88287633,33.34424257,35918600
4/9/2014,33.94821167,34.01531791,33.45329075,33.49523255,27398700
4/10/2014,33.01708984,34.1327571,32.79060028,33.9230449,45960800
4/11/2014,32.89125061,33.3777843,32.71509318,32.71509318,34330200
4/14/2014,32.86610413,33.05903901,32.63122743,32.80738495,32006600
4/15/2014,33.3442421,33.52039959,32.75704726,33.00031419,33968700
4/16/2014,33.88948441,33.90625856,33.47844719,33.60427576,30615800
4/17/2014,33.56234741,33.72173077,33.14292291,33.56234741,36688400
4/21/2014,33.50361252,33.67977316,33.37778715,33.6629958,22221200
4/22/2014,33.54557419,33.67139962,33.41135847,33.52040654,27056700
4/23/2014,33.29391098,33.5455682,33.1093664,33.5455682,24602800
4/24/2014,33.43651962,33.52879352,32.96676306,33.33585864,42381600
4/25/2014,33.47844696,34.12436076,33.34423131,33.79721032,56876800
4/28/2014,34.28375244,34.63607063,33.62945135,33.67139315,50610200
4/29/2014,33.98174667,34.55216383,33.88108576,34.47666735,29636200
4/30/2014,33.88948441,33.97336798,33.69654641,33.88948441,35458700
5/1/2014,33.55395508,33.85594119,33.51201327,33.75528022,28787400
5/2/2014,33.29391098,33.83916403,33.26874654,33.81399959,43416600
5/5/2014,33.07581711,33.25197463,32.96676584,33.15131365,22460900
5/6/2014,32.76543808,33.00870182,32.67316419,32.95837294,27112400
5/7/2014,33.06742096,33.14291749,32.30406861,32.89965375,41744500
5/8/2014,33.2519722,33.47007472,32.68994493,33.00031815,32120400
5/9/2014,33.16809082,33.42813197,33.02548482,33.16809082,29647600
5/12/2014,33.52878571,33.5707275,33.26035436,33.33585088,22782600
5/13/2014,34.14546204,34.21304491,33.66394537,33.72307877,27004800
5/14/2014,33.99341202,34.17081224,33.83290429,34.04409596,18818700
5/15/2014,33.45275116,34.12856692,33.37672205,33.86668815,37793200
5/16/2014,33.64704895,33.6554952,33.17397858,33.51188323,29867100
5/19/2014,33.57946777,33.63860117,33.33448472,33.46120098,24537400
5/20/2014,33.5203476,33.73998555,33.33449786,33.5203476,21320900
5/21/2014,34.08633041,34.08633041,33.5710255,33.62170944,22398700
5/22/2014,33.87514114,34.0863328,33.66394948,34.03564887,20201800
5/23/2014,33.89202881,34.10322042,33.79065774,34.10322042,18020000
5/27/2014,33.9511795,34.01031293,33.63017041,34.01031293,26160600
5/28/2014,33.79911804,33.95117632,33.63861351,33.90893863,25711500
5/29/2014,34.07788467,34.08633092,33.71463478,33.91738018,19888200
5/30/2014,34.5847435,34.61008869,34.0018557,34.17080967,34567600
6/2/2014,34.4580307,34.71146004,34.36510586,34.59319323,18504300
6/3/2014,34.03564453,34.36510296,34.0018531,34.2975201,18068900
6/4/2014,34.06098175,34.10321943,33.67238997,33.96805693,23209000
6/5/2014,34.81281662,34.84660804,34.12855802,34.28906244,31865200
6/6/2014,35.04091263,35.19297085,34.83817048,35.04091263,24060500
6/9/2014,34.86351776,35.04091797,34.65232611,34.96488885,15019200
6/10/2014,34.72834396,34.77058164,34.51715238,34.66076111,15117700
6/11/2014,34.51715469,34.69455486,34.44112559,34.57628808,18040000
6/12/2014,34.28063202,34.53406137,34.03564892,34.47492796,29818900
6/13/2014,34.82971573,35.11693641,34.51715309,34.7198952,26310000
6/16/2014,35.05781937,35.15074422,34.66922744,34.66922744,24205300
6/17/2014,35.2098732,35.40416914,34.07788579,34.88041473,22518600
6/18/2014,35.18453598,35.26056512,34.78749458,35.15074454,27097000
6/19/2014,35.06626892,35.2859101,34.91421386,35.11695609,19828200
6/20/2014,35.2098732,35.33658948,34.95644386,35.01557726,47764900
6/23/2014,35.47174454,35.48019078,35.21831203,35.25210346,18743900
6/24/2014,35.26900864,35.42951314,35.10850413,35.33659152,26509100
6/25/2014,35.50553513,35.52243084,35.02401848,35.22676386,20049100
6/26/2014,35.24365997,35.42950641,34.99867691,35.42106017,23604400
6/27/2014,35.69138718,35.72517861,35.0662585,35.15073709,74640000
6/30/2014,35.22676849,35.65759805,35.22676849,35.62380661,30793100
7/1/2014,35.37037659,35.60691343,35.21831834,35.36193034,26917000
7/2/2014,35.39571762,35.39571762,35.0831517,35.25210564,20208100
7/3/2014,35.31123352,35.47174119,35.1084914,35.40415834,15969300
7/7/2014,35.47174454,35.58156186,35.23520774,35.26899917,21952400
7/8/2014,35.29434967,35.48019936,35.15074089,35.3703788,31218200
7/9/2014,35.20142746,35.47175577,35.08316064,35.4633063,18445900
7/10/2014,35.2183075,35.48018622,34.67765755,34.94798252,21854700
7/11/2014,35.55622101,35.55622101,35.04091294,35.2267626,24083000
7/14/2014,35.59846497,35.86034378,35.51398959,35.66604784,21881100
7/15/2014,35.86033249,35.8772282,35.50552894,35.75896143,28748700
7/16/2014,37.23729706,37.4315929,35.88566915,35.91101111,63318000
7/17/2014,37.61746216,38.61428718,37.3809285,38.39464924,82180300
7/18/2014,37.75263214,37.87934847,37.38093586,37.71884391,43407500
7/21/2014,37.87934113,38.14966623,37.35558664,37.64280747,37604400
7/22/2014,37.87087631,38.14120128,37.66813097,38.01448504,43095800
7/23/2014,37.90467834,38.39464454,37.69348668,38.39464454,52362900
7/24/2014,37.50763321,38.01449181,37.44005034,37.95535841,30725300
7/25/2014,37.59212112,37.72728368,37.42316713,37.42316713,26737700
7/28/2014,37.14439392,37.6005655,37.11060248,37.47385243,29684200
7/29/2014,37.07680893,37.24576291,36.86561726,37.09370465,27763100
7/30/2014,36.81492996,37.25420576,36.56994687,37.22886379,31921400
7/31/2014,36.4601326,36.90785794,36.39255293,36.64598231,31537500
8/1/2014,36.20669937,36.53615785,35.98705824,36.50236641,31170300
8/4/2014,36.63752365,36.72200224,36.16445645,36.29961897,34277400
8/5/2014,36.39253616,36.71354506,36.18134457,36.58683204,26266400
8/6/2014,36.10531616,36.46856274,35.65758779,36.10531616,24634000
8/7/2014,36.51925278,36.70510242,36.02928992,36.18979438,30314900
8/8/2014,36.49391556,36.59528664,36.24893249,36.51925752,28942700
8/11/2014,36.49391556,36.7051072,36.34185732,36.54459949,20351600
8/12/2014,36.76425552,36.82338895,36.32497635,36.3587678,21431100
8/13/2014,37.23729706,37.32177239,36.76422681,36.89938928,22889500
8/14/2014,37.39783096,37.52454406,37.17818977,37.23732641,19313200
8/15/2014,37.83709335,37.93001819,37.50763492,37.65969316,41611300
8/18/2014,38.10742188,38.10742188,37.74417198,37.96380988,26891100
8/19/2014,38.53244781,38.54094682,38.10742635,38.22643184,28139500
8/20/2014,38.20943451,38.59195452,38.16693301,38.54095077,24770500
8/21/2014,38.43893433,38.46443457,38.10741817,38.11591717,22285500
8/22/2014,38.37943649,38.65144995,38.31143151,38.54944247,18294500
8/25/2014,38.39643478,38.62594675,38.28593155,38.5919475,16910000
8/26/2014,38.2604332,38.59195268,38.20093045,38.51544869,14873100
8/27/2014,38.14141846,38.25192493,38.04791323,38.16692195,21287900
8/28/2014,38.14992142,38.2349244,37.92040947,38.03941495,17657600
8/29/2014,38.6174469,38.6259459,38.13292273,38.3284322,21607600
9/2/2014,38.32844162,38.64295664,38.12442986,38.61745639,22976800
9/3/2014,38.21792984,38.34543758,37.85241112,37.85241112,33684500
9/4/2014,38.47293854,38.48144078,38.01391786,38.0309191,26475500
9/5/2014,39.02547455,39.0424758,38.34544079,38.34544079,36939400
9/8/2014,39.50149536,39.78200784,39.09347515,39.1189754,45736700
9/9/2014,39.74799347,39.92650489,39.45897883,39.50148356,40302400
9/10/2014,39.81599808,39.90100105,39.33997302,39.79899684,27302400
9/11/2014,39.95201111,39.95201111,39.50148947,39.73100141,29216400
9/12/2014,39.69700623,39.96901971,39.61199999,39.87551447,38244700
9/15/2014,39.30598831,39.7055063,39.18697957,39.56100055,37667600
9/16/2014,39.74799347,39.82449744,39.34847562,39.43347859,27910600
9/17/2014,39.54399109,39.68849681,39.2974779,39.32297815,38311900
9/18/2014,39.67999649,39.8075042,39.49298604,39.60349251,35556600
9/19/2014,40.39403534,40.43653683,39.61199426,39.79050571,202522400
9/22/2014,40.00301361,40.27502704,39.93500863,40.20702206,38686100
9/23/2014,39.57799149,39.93500788,39.50148751,39.82450142,33430300
9/24/2014,40.02000809,40.04550833,39.39097512,39.63748826,26582700
9/25/2014,39.13597107,40.02851536,39.12746883,39.85000715,33077400
9/26/2014,39.45049286,39.6290011,38.89796365,39.04247264,27078800
9/29/2014,39.47599411,39.5780016,38.89796463,39.08497512,26091000
9/30/2014,39.40797806,39.50998227,39.11046118,39.41647706,33033100
10/1/2014,39.0169754,39.55250016,38.97447066,39.33149041,38088400
10/2/2014,38.89795685,39.18697153,38.79595262,38.95746283,25119400
10/3/2014,39.17847824,39.35698648,38.77045803,39.084973,32453200
10/6/2014,39.17847824,39.35698648,39.03396926,39.20397849,20604000
10/7/2014,38.70244217,39.04246054,38.60893696,38.98295781,25723700
10/8/2014,39.76499939,39.85850461,38.54093898,38.65994445,33031000
10/9/2014,38.97444916,39.78199022,38.8809472,39.52697811,34422800
10/10/2014,37.42738342,39.203973,37.35938169,38.76195036,51978100
10/13/2014,37.10437012,37.87790895,36.9683634,37.24887584,37100200
10/14/2014,37.17237854,37.72490777,37.02787279,37.29138404,38115700
10/15/2014,36.73884964,36.88335535,35.7867994,36.55183919,60218700
10/16/2014,36.33082962,36.61984429,35.88880699,36.15231817,49040400
10/17/2014,37.08736801,37.3508792,36.37333193,36.72184935,40683300
10/20/2014,37.46987915,37.52087963,36.39032467,36.60283531,34527900
10/21/2014,38.14992142,38.2349244,37.56338982,37.70789878,36433800
10/22/2014,37.72490311,38.31143151,37.59739538,38.25192877,33570900
10/23/2014,38.26892853,38.6344472,37.85240612,37.9289101,45451900
10/24/2014,39.21247864,39.86701204,38.40493726,39.8075093,61076700
10/27/2014,39.02547455,39.18698155,38.8554653,38.8554653,30371300
10/28/2014,39.51850128,39.52700029,38.90646927,38.98297327,29049800
10/29/2014,39.62899399,39.69699897,39.39098304,39.47598603,30276100
10/30/2014,39.14447784,39.37398983,38.90646685,39.37398983,30073900
10/31/2014,39.90951157,39.92651281,39.5099904,39.90100932,35849700
11/3/2014,40.3260231,40.34302434,39.72249358,39.85850028,23130400
11/4/2014,40.43654251,40.57254925,40.16452903,40.20703053,21530800
11/5/2014,40.68305206,40.71705456,40.1730244,40.63204832,22449600
11/6/2014,41.3970871,41.53309382,40.62354824,40.68305098,33037800
11/7/2014,41.38009262,41.58410112,41.04857638,41.58410112,28000600
11/10/2014,41.55860519,41.77961821,41.26959042,41.35459667,36370100
11/11/2014,41.54159164,41.60959663,41.35458443,41.5245904,23445200
11/12/2014,41.46509552,41.58410102,41.24408577,41.27808827,22722100
11/13/2014,42.17061996,42.20462245,41.40558022,41.49058644,26210400
11/14/2014,42.14512634,42.54464428,41.98361612,42.28113307,29081700
11/17/2014,42.04312515,42.2556359,41.77111166,42.00062365,30318600
11/18/2014,41.6924057,42.19709435,41.65818875,42.02601285,23995500
11/19/2014,41.24759293,41.70095612,40.99952492,41.62396961,26177500
11/20/2014,41.65818787,41.65818787,40.94820077,41.05940424,21510600
11/21/2014,41.04230118,41.95758359,40.69158552,41.9319225,42884800
11/24/2014,40.70868683,41.05940243,40.53760533,41.05084982,35434200
11/25/2014,40.60602951,41.03373152,40.58892104,40.7685551,28008000
11/26/2014,40.84555054,41.05084898,40.44350952,40.62314688,27163600
11/28/2014,40.89686966,41.23047672,40.72578819,41.01662571,21534400
12/1/2014,41.58976364,41.72662822,40.81134572,40.95676617,31191600
12/2/2014,41.4528923,41.95758098,41.23048862,41.77794686,25773500
12/3/2014,41.12782669,41.48709481,40.89686721,41.4357694,23534800
12/4/2014,41.77793884,41.9661288,41.23048071,41.39300632,30320400
12/5/2014,41.41865921,41.88913401,41.38444553,41.76082211,27313400
12/8/2014,40.80277634,41.35878705,40.58892531,41.28180055,26663100
12/9/2014,40.70868683,40.99096852,40.24676777,40.2980932,24330500
12/10/2014,40.11845016,40.76855579,39.94736871,40.70012516,30431800
12/11/2014,40.34942245,40.83700595,39.93027614,40.27243919,29060400
12/12/2014,40.16122818,40.82844242,39.92171278,40.01580777,34248400
12/15/2014,39.92172241,40.77712683,39.8190748,40.37508897,29247800
12/16/2014,38.63005829,39.63943563,38.6043972,39.26305891,47801400
12/17/2014,39.126194,39.30582812,38.40765426,38.53596295,34970900
12/18/2014,40.64881134,40.64881134,39.63943404,39.8447325,40105600
12/19/2014,40.76856613,41.14494282,40.34941662,40.74290505,64551200
12/22/2014,41.04230118,41.16205727,40.81134161,40.87121965,26566000
12/23/2014,41.44433212,41.74372227,41.17060305,41.37589822,23648100
12/24/2014,41.17915726,41.60685935,41.12783509,41.60685935,11437800
12/26/2014,40.95675278,41.41011595,40.90542735,41.41011595,13197800
12/29/2014,40.58893967,40.87122142,40.42641074,40.80279077,14439500
12/30/2014,40.22110367,40.73434485,40.06713066,40.58037185,16384700
12/31/2014,39.73353195,40.58038041,39.73353195,39.97304412,21552500
1/2/2015,39.99868774,40.56325423,39.81050109,39.91314865,27913900
1/5/2015,39.63087082,39.97303048,39.56243693,39.6650845,39673900
1/6/2015,39.04920959,39.99015307,38.95511459,39.67365437,36447900
1/7/2015,39.54534912,39.74209176,38.91235163,39.331498,29114100
1/8/2015,40.70868683,40.84555137,39.96448607,39.99014716,29645200
1/9/2015,40.36653137,40.90543704,40.11846658,40.72580291,23944200
1/12/2015,39.86182785,40.66590975,39.6565327,40.56325892,23651900
1/13/2015,39.65654755,40.98242368,39.39992689,40.17834474,35270600
1/14/2015,39.31437302,39.55388839,39.02353548,39.31437302,29719600
1/15/2015,38.90379333,39.67365863,38.84391529,39.53679405,32750800
1/16/2015,39.55389404,39.58810773,38.63860849,38.75836783,35695300
1/20/2015,39.68219757,39.90460447,38.98076644,39.60521107,36161900
1/21/2015,39.28016281,39.4683528,38.9037861,39.29727129,39081100
1/22/2015,40.31519699,40.3237496,39.41702332,39.6736439,35898000
1/23/2015,40.35797119,40.53760529,40.03291668,40.51194421,26211600
1/26/2015,40.21255112,40.31520197,39.55389274,40.20399851,42525500
1/27/2015,36.49154663,36.95346573,36.02107493,36.73961466,169164000
1/28/2015,35.23411179,36.60276101,35.20845069,36.55999143,84507100
1/29/2015,35.93553162,36.02962661,34.89194064,35.01169671,63585300
1/30/2015,34.55833054,35.56770774,34.51555772,35.5420434,78004900
2/2/2015,35.31108475,35.38807126,34.41291098,34.72085702,50352500
2/3/2015,35.58481598,35.86710095,35.11434429,35.61048033,52082400
2/4/2015,35.79011917,36.10661788,35.37952546,35.8756583,41614800
2/5/2015,36.31190109,36.47442668,35.80721259,36.11515856,36548200
2/6/2015,36.27769852,36.60275308,36.05529482,36.50865808,34616600
2/9/2015,36.23490906,36.55996345,36.10659717,36.13226151,31381100
2/10/2015,36.44021606,36.58563647,36.08094788,36.55997539,29670700
2/11/2015,36.25203705,36.48299661,36.10661661,36.48299661,38262500
2/12/2015,36.85936356,36.85936356,36.3632276,36.49153952,33268800
2/13/2015,37.52658463,37.52658463,36.91069577,37.10743836,40264900
2/17/2015,37.5438118,37.90563675,37.20782726,37.87979305,33695700
2/18/2015,37.50073624,37.64719155,37.38012791,37.58688739,27111700
2/19/2015,37.47488785,37.50073155,37.08721594,37.19921077,27603400
2/20/2015,37.78502655,37.80225678,37.29397654,37.48350248,29721100
2/23/2015,38.03487015,38.06932733,37.60412418,37.64719812,32518800
2/24/2015,37.98317719,38.16408969,37.83672186,38.03486788,25271700
2/25/2015,37.89703369,37.98318157,37.73334811,37.86257322,29759800
2/26/2015,37.95733643,38.10378848,37.81088109,37.89703225,28957300
2/27/2015,37.77642059,38.07794475,37.61273831,38.01764057,33807700
3/2/2015,37.80226898,38.06932939,37.51797505,37.62135317,31924000
3/3/2015,37.28536224,37.75918534,37.12167999,37.52658217,31748600
3/4/2015,37.0958519,37.22507374,36.94078305,37.05277466,25748700
3/5/2015,37.13889694,37.25089175,36.88906363,37.1044365,23193500
3/6/2015,36.49277878,37.13889737,36.31186636,37.04413279,36248800
3/9/2015,36.91492081,37.15614074,36.34633637,36.34633637,32108000
3/10/2015,36.20849609,36.79431073,36.20849609,36.48417318,39159700
3/11/2015,36.16542816,36.50140946,36.04481983,36.44972206,32215300
3/12/2015,35.33839417,35.88113492,35.20055561,35.60545781,59992500
3/13/2015,35.64852524,35.72605962,34.98517628,35.06271066,58007700
3/16/2015,35.80359268,35.8725103,35.5623728,35.72605831,35273500
3/17/2015,35.92420578,36.03620063,35.45038599,35.63991193,31673400
3/18/2015,36.61339951,36.89769336,35.60545573,35.69160359,44194800
3/19/2015,36.43249512,36.69094204,36.37219094,36.40664812,33879100
3/20/2015,36.94076157,37.02690941,36.60478036,36.66508451,71904500
3/23/2015,36.92354584,37.15614906,36.8546249,36.94077607,26246100
3/24/2015,36.95801163,37.1906116,36.8287865,36.85463021,25513300
3/25/2015,35.71744537,36.98383923,35.70021515,36.97522248,43469900
3/26/2015,35.50207138,35.84666937,35.252238,35.51068814,37495600
3/27/2015,35.29531097,35.69159631,35.17470268,35.42453274,34401400
3/30/2015,35.28669739,35.78636412,35.24362346,35.40730569,35049700
3/31/2015,35.02826309,35.3470142,34.92488498,35.13164121,34887200
4/1/2015,35.07994461,35.11440178,34.72673313,34.97656324,36865300
4/2/2015,34.7095108,35.09718283,34.56305547,35.0282619,37487500
4/6/2015,35.79499817,35.99314097,34.61475484,34.75259346,39223700
4/7/2015,35.77775574,36.10512356,35.58822976,35.84667666,28809400
4/8/2015,35.6829834,35.91558654,35.35561893,35.71744385,24753400
4/9/2015,35.73466873,35.85527702,35.53652607,35.53652607,25723900
4/10/2015,35.9414444,36.13958715,35.67438072,35.86390999,28022000
4/13/2015,35.97590256,36.23435277,35.65715145,35.66576821,30276700
4/14/2015,35.88113022,36.20849469,35.65714054,36.010352,24244400
4/15/2015,36.40664291,36.57894194,35.90697937,35.975897,27343600
4/16/2015,36.32049942,36.47556823,36.02759203,36.1395869,22509700
4/17/2015,35.85527802,35.95865937,35.45899268,35.89835194,42387600
4/20/2015,36.96661758,37.19060403,35.90698293,35.95005687,46057700
4/21/2015,36.73400879,37.17337144,36.63924417,37.04414635,26013800
4/22/2015,37.03553009,37.1561384,36.65647163,36.75984972,25064300
4/23/2015,37.33705139,37.56965455,36.87184507,36.94937946,46309500
4/24/2015,41.23961258,41.47221577,39.32710297,39.33571644,130933700
4/27/2015,41.37744522,41.46359636,40.67963905,40.68825252,59248200
4/28/2015,42.35094452,42.39401846,41.09316705,41.1620847,60730800
4/29/2015,42.26478958,42.48016253,41.78235298,41.97188223,47804600
4/30/2015,41.90295792,42.6783018,41.86849746,41.9546486,64725500
5/1/2015,41.92019272,42.10972197,41.69620629,41.85127508,38937300
5/4/2015,41.55836487,42.10110232,41.50667418,41.67035643,34039500
5/5/2015,41.00701904,41.48945576,40.75718885,41.19654834,50369200
5/6/2015,39.86984253,41.15346686,39.64585609,40.98116783,52433000
5/7/2015,40.23168182,40.56766322,39.7664753,39.86123996,32971700
5/8/2015,41.13623047,41.33437317,40.93808776,40.96393146,35364900
5/11/2015,40.80886459,41.27407094,40.80886459,40.96393338,24609400
5/12/2015,40.79162979,41.07592362,39.99044226,40.36088395,29928300
5/13/2015,41.03286362,41.6272919,40.98117292,41.51529702,34184600
5/14/2015,41.9718895,42.05803738,41.37745794,41.37745794,32980900
5/15/2015,41.61006165,42.13557227,41.39468865,42.10111181,28642700
5/18/2015,41.36021423,41.54112998,41.01561953,41.33437053,24136500
5/19/2015,41.25616455,41.45559495,40.90932705,41.23882235,28574800
5/20/2015,41.25616455,41.55964488,40.98736532,41.09141525,25047900
5/21/2015,41.11743546,41.27351203,40.76192843,40.9960433,22410700
5/22/2015,40.66653061,41.05671854,40.59716181,41.0133647,25720600
5/26/2015,40.39775848,40.6492156,40.05092086,40.60586172,29581900
5/27/2015,41.28218842,41.42092279,40.42376717,40.59718597,27335600
5/28/2015,41.14344406,41.63768537,41.09141744,41.18679792,19283700
5/29/2015,40.63186646,41.24749999,40.39775159,41.12610784,36519600
6/1/2015,40.95268631,41.420916,40.42376054,40.8052825,28837300
6/2/2015,40.6838913,41.05674054,40.42376477,40.69256406,21498300
6/3/2015,40.62319565,41.39490911,40.59718399,41.07408318,28002200
6/4/2015,40.19831467,40.89198638,40.05958032,40.57116383,27745500
6/5/2015,40.00754929,40.33704455,39.74742284,40.15495637,25438100
6/8/2015,39.65205383,40.25901793,39.6000272,40.14629522,22121600
6/9/2015,39.58268356,39.8341373,39.41793425,39.67806074,24406100
6/10/2015,40.41509247,40.60585345,39.61736741,39.70407846,28417400
6/11/2015,40.26767731,40.68388031,39.9988814,40.45843826,27347800
6/12/2015,39.86016083,40.29370618,39.79946474,40.0769335,23931000
6/15/2015,39.4352951,39.58270228,39.03643407,39.40928344,33254500
6/16/2015,39.73876572,40.09427275,39.27920543,39.3225593,27070300
6/17/2015,39.86016083,39.94686858,39.33123497,39.6520576,28704100
6/18/2015,40.51046753,40.57983305,40.03356513,40.0769223,32658300
6/19/2015,39.97286987,40.60584884,39.8774927,40.57116442,63837000
6/22/2015,40.08560181,40.5104777,40.02490572,40.17231286,20318100
6/23/2015,39.80813599,40.12895864,39.55667888,39.99889701,25896500
6/24/2015,39.57402039,40.10294626,39.49598209,39.60003205,34890900
6/25/2015,39.58268356,39.93819054,39.45261866,39.91217558,20616000
6/26/2015,39.24451065,40.12894327,39.04508025,39.58267869,49835300
6/29/2015,38.47280884,39.21850728,38.46413939,39.05376126,34081700
6/30/2015,38.28205872,38.77630019,38.09996714,38.76762743,35945400
7/1/2015,38.54216766,39.21849709,38.23868405,38.55083711,28343900
7/2/2015,38.49882126,38.80230162,38.20401034,38.56818678,21752000
7/6/2015,38.49015045,38.56818874,38.10863179,38.11730124,23034000
7/7/2015,38.41211319,38.57686252,37.56236479,38.44679761,36435800
7/8/2015,38.36008835,38.93236799,38.17799681,38.53350382,39785900
7/9/2015,38.6028862,39.20985047,38.58554399,38.8023167,32424700
7/10/2015,38.68092728,39.14048442,38.64624285,39.02776167,25465800
7/13/2015,39.48731232,39.55667785,38.97572866,39.00174032,28178300
7/14/2015,39.55666733,39.85147823,39.28787139,39.40926353,22880300
7/15/2015,39.67805481,39.79077749,39.3919167,39.6086893,26629600
7/16/2015,40.45846558,40.48447725,39.86017398,39.89485511,26271700
7/17/2015,40.42376709,40.56250147,40.11161391,40.36307101,29467100
7/20/2015,40.6838913,40.86598284,40.26768819,40.44977973,30631900
7/21/2015,40.99604416,41.03940134,40.30237231,40.56249884,42781900
7/22/2015,39.48731232,40.69256789,39.19250134,39.40060126,59152400
7/23/2015,39.98155594,40.0856059,39.10579241,39.25319956,33934000
7/24/2015,39.83414078,40.16363613,39.71274862,39.80812912,32333200
7/27/2015,39.32256699,39.89484679,39.23585923,39.8341507,39701400
7/28/2015,39.31390381,39.57403043,38.83700445,39.52200709,34328900
7/29/2015,40.13761902,40.5624915,39.24451358,39.36590902,40945900
7/30/2015,40.64920044,41.10008786,39.82546387,40.11160199,39777900
7/31/2015,40.49315262,41.07410203,40.31973375,41.00473647,31201500
8/3/2015,40.58851624,40.75326228,40.27636306,40.73592006,24125900
8/4/2015,41.22149277,41.3688966,40.47579423,40.53649032,33403900
8/5/2015,41.25616455,41.97584789,41.22148014,41.60299874,26959700
8/6/2015,40.42376709,41.42092271,40.1723133,41.36889608,27368000
8/7/2015,40.5278244,40.56250552,40.11161792,40.22434065,19163000
8/10/2015,41.03940201,41.17813638,40.61452613,40.70990664,23079900
8/11/2015,40.2416687,40.70122559,39.79945402,40.59717566,29237400
8/12/2015,40.5278244,40.66655879,39.63471865,40.05092183,30181400
8/13/2015,40.51915359,40.83997627,40.31105365,40.80529515,22627200
8/14/2015,40.75325775,40.83996549,40.33705466,40.34572412,21473400
8/17/2015,41.03072739,41.14345009,40.38040943,40.58851263,21099700
8/18/2015,41.25764847,41.39729766,40.76014801,40.88234064,23574100
8/19/2015,40.68161011,41.09183122,40.41103824,40.82998597,31485500
8/20/2015,39.85243607,40.55941215,39.85243607,40.21028742,36238200
8/21/2015,37.59184647,39.69531396,37.59184647,39.53820823,70053100
8/24/2015,36.37866211,37.26019732,34.66795808,35.30510795,88753700
8/25/2015,35.32256317,37.74024326,35.25273689,37.1554598,70616600
8/26/2015,37.27764511,37.39111113,35.83751328,36.66667858,63408000
8/27/2015,38.31629944,38.3599392,37.46967402,37.73151594,50943200
8/28/2015,38.34247208,38.53449098,37.87115476,37.8798847,28246700
8/31/2015,37.98462296,38.34247428,37.61804169,38.01953609,34441700
9/1/2015,36.50085068,37.17291361,36.36120145,36.80633232,49688900
9/2/2015,37.84498215,37.86243872,36.55322579,36.97217353,37671500
9/3/2015,37.96717453,38.38612226,37.77515557,37.88862162,28285200
9/4/2015,37.19036865,37.56567655,36.83251732,37.36493101,37138800
9/8/2015,38.3075676,38.40357707,37.70533088,37.79261041,32469800
9/9/2015,37.59184647,38.75268289,37.4521973,38.58684722,33469500
9/10/2015,37.78387833,38.22028255,37.31256097,37.63549916,31366600
9/11/2015,37.94971466,38.04572413,37.47839725,37.65295963,27132500
9/14/2015,37.56567383,37.91479519,37.40856805,37.90606857,23656000
9/15/2015,38.38612366,38.65669553,37.60059788,37.69660403,28882200
9/16/2015,38.66540527,38.73523153,38.26391427,38.37738028,23372200
9/17/2015,38.6217804,39.27638684,38.47340453,38.65669354,32768200
9/18/2015,37.94971466,38.39484888,37.81879538,37.96717123,63143700
9/21/2015,38.49958038,38.81379195,38.05444622,38.07190279,26177200
9/22/2015,38.31629944,38.44721873,37.80134222,37.86243856,28085900
9/23/2015,38.2901001,38.55194193,37.97588857,38.3424698,17145200
9/24/2015,38.32502365,38.5170426,37.76642671,37.92353251,27905600
9/25/2015,38.3512001,39.04071954,38.19409432,38.82251744,29384600
9/28/2015,37.78387833,38.48212442,37.71405205,38.25519569,27613800
9/29/2015,37.91479111,38.02825712,37.57439641,37.85369479,32763600
9/30/2015,38.63050842,38.66542157,38.10682458,38.29884354,34958900
10/1/2015,38.93599701,39.0581897,38.18538099,39.0581897,28657900
10/2/2015,39.77388763,39.77388763,38.33375211,38.63923712,41839000
10/5/2015,40.69904709,40.92597575,39.8873352,39.93097494,34369300
10/6/2015,40.80379486,41.17910276,40.34120745,40.43721691,27017200
10/7/2015,40.847435,41.32747898,40.10554914,41.10927687,27711500
10/8/2015,41.41476822,41.47586455,40.58559939,40.63796911,33772700
10/9/2015,41.11799622,41.49330402,40.95216052,41.41475115,28600600
